tweet_id,favorites,retweets,user_followers
680889648562991104,1754,360,8781173
680836378243002368,3438,1309,8781173
680805554198020098,2139,659,8781173
680801747103793152,2366,812,8781173
680798457301471234,2826,1022,8781173
680609293079592961,2617,693,8781173
680583894916304897,3595,1323,8781173
680497766108381184,4206,1898,8781173
680494726643068929,1705,481,8781173
680473011644985345,2528,736,8781173
680440374763077632,1433,496,8781173
680221482581123072,1457,291,8781173
680206703334408192,2810,1154,8781173
680191257256136705,2128,497,8781173
680176173301628928,3870,1535,8781173
680161097740095489,2313,726,8781173
680145970311643136,3583,1721,8781173
680130881361686529,2269,934,8781173
680115823365742593,2696,897,8781173
680100725817409536,3543,1360,8781173
680085611152338944,12714,8908,8781173
680070545539371008,2563,855,8781173
679877062409191424,1978,644,8781173
679872969355714560,2171,654,8781173
679862121895714818,2440,613,8781173
679854723806179328,2831,1217,8781173
679844490799091713,2347,752,8781173
679828447187857408,35943,13873,8781173
679777920601223168,3071,1090,8781173
679736210798047232,2078,780,8781173
679729593985699840,2150,816,8781173
679722016581222400,1649,460,8781173
679530280114372609,4756,2064,8781173
679527802031484928,2621,714,8781173
679511351870550016,3329,1251,8781173
679503373272485890,3138,1448,8781173
679475951516934144,2073,632,8781173
679462823135686656,31246,18584,8781173
679405845277462528,2345,1192,8781173
679158373988876288,21057,7941,8781173
679148763231985668,2743,1016,8781173
679132435750195208,2941,1141,8781173
679111216690831360,5891,2543,8781173
679062614270468097,16754,7972,8781173
679047485189439488,2221,658,8781173
679001094530465792,2791,1206,8781173
678991772295516161,2273,1140,8781173
678969228704284672,1630,452,8781173
678800283649069056,2533,886,8781173
678798276842360832,3414,1146,8781173
678774928607469569,2776,891,8781173
678767140346941444,3481,1340,8781173
678764513869611008,1612,468,8781173
678755239630127104,7021,3227,8781173
678740035362037760,3714,1655,8781173
678708137298427904,5525,2388,8781173
678675843183484930,2824,1436,8781173
678643457146150913,2023,400,8781173
678446151570427904,3944,1520,8781173
678424312106393600,5399,2502,8781173
678410210315247616,4157,1775,8781173
678399652199309312,78180,31267,8781173
678396796259975168,1572,408,8781173
678389028614488064,1848,418,8781173
678380236862578688,2402,897,8781173
678341075375947776,1710,528,8781173
678334497360859136,1290,249,8781173
678278586130948096,11264,5986,8781173
678255464182861824,1572,358,8781173
678023323247357953,1883,375,8781173
678021115718029313,13411,6221,8781173
677961670166224897,3365,1659,8781173
677918531514703872,1324,397,8781173
677895101218201600,4759,2034,8781173
677716515794329600,3008,966,8781173
677700003327029250,3339,1417,8781173
677698403548192770,1213,312,8781173
677687604918272002,2453,835,8781173
677673981332312066,3280,1473,8781173
677662372920729601,1923,937,8781173
677644091929329666,1824,783,8781173
677573743309385728,2094,690,8781173
677565715327688705,1274,454,8781173
677557565589463040,2404,1127,8781173
677547928504967168,6826,3602,8781173
677530072887205888,1047,223,8781173
677335745548390400,2990,1744,8781173
677334615166730240,1320,280,8781173
677331501395156992,1066,232,8781173
677328882937298944,3582,1476,8781173
677314812125323265,1614,521,8781173
677301033169788928,1214,393,8781173
677269281705472000,1950,696,8781173
677228873407442944,3486,1609,8781173
677187300187611136,2694,903,8781173
676975532580409345,2726,1046,8781173
676957860086095872,2197,797,8781173
676949632774234114,1280,388,8781173
676948236477857792,2122,847,8781173
676946864479084545,1695,361,8781173
676942428000112642,2034,736,8781173
676936541936185344,12477,4815,8781173
676916996760600576,2923,1774,8781173
676897532954456065,2205,709,8781173
676864501615042560,2056,695,8781173
676821958043033607,22461,15244,8781173
676819651066732545,1786,649,8781173
676811746707918848,1391,414,8781173
676776431406465024,4898,1982,8781173
676617503762681856,2828,938,8781173
676613908052996102,1059,197,8781173
676606785097199616,1852,424,8781173
676603393314578432,1138,375,8781173
676593408224403456,4468,2117,8781173
676590572941893632,900,119,8781173
676588346097852417,2266,762,8781173
676582956622721024,1170,268,8781173
676575501977128964,2521,1096,8781173
676533798876651520,1832,542,8781173
676496375194980353,1487,521,8781173
676470639084101634,11352,4572,8781173
676440007570247681,1684,647,8781173
676430933382295552,1367,337,8781173
676263575653122048,2036,529,8781173
676237365392908289,1183,281,8781173
676219687039057920,74724,30339,8781173
676215927814406144,1698,563,8781173
676191832485810177,2230,1007,8781173
676146341966438401,1870,645,8781173
676121918416756736,2116,1131,8781173
676101918813499392,2760,1137,8781173
676098748976615425,2936,1385,8781173
676089483918516224,1281,427,8781173
675898130735476737,1574,558,8781173
675891555769696257,2071,833,8781173
675888385639251968,2320,933,8781173
675878199931371520,4081,1366,8781173
675870721063669760,1588,551,8781173
675853064436391936,2625,1258,8781173
675849018447167488,917,140,8781173
675845657354215424,2217,855,8781173
675822767435051008,1483,521,8781173
675820929667219457,1022,230,8781173
675798442703122432,10000,3324,8781173
675781562965868544,1593,454,8781173
675740360753160193,1136,332,8781173
675710890956750848,1839,793,8781173
675707330206547968,1922,663,8781173
675706639471788032,628,93,8781173
675534494439489536,1782,403,8781173
675531475945709568,1156,370,8781173
675522403582218240,1013,281,8781173
675517828909424640,1257,451,8781173
675501075957489664,16707,5668,8781173
675497103322386432,3051,1254,8781173
675489971617296384,1261,576,8781173
675483430902214656,1793,952,8781173
675432746517426176,1477,552,8781173
675372240448454658,1641,501,8781173
675362609739206656,1022,225,8781173
675354435921575936,31607,16273,8781173
675349384339542016,3806,2200,8781173
675334060156301312,2686,1246,8781173
675166823650848770,3467,1538,8781173
675153376133427200,6067,2498,8781173
675149409102012420,3639,1633,8781173
675147105808306176,915,227,8781173
675146535592706048,1148,287,8781173
675145476954566656,2071,869,8781173
675135153782571009,1267,467,8781173
675113801096802304,1890,759,8781173
675111688094527488,934,244,8781173
675109292475830276,2713,1098,8781173
675047298674663426,1037,311,8781173
675015141583413248,2627,1147,8781173
675006312288268288,953,216,8781173
675003128568291329,1517,451,8781173
674999807681908736,2179,1069,8781173
674805413498527744,836,343,8781173
674800520222154752,2922,826,8781173
674793399141146624,2434,1052,8781173
674790488185167872,1072,242,8781173
674788554665512960,791,202,8781173
674781762103414784,1943,1153,8781173
674774481756377088,1082,452,8781173
674767892831932416,1773,754,8781173
674764817387900928,771,229,8781173
674754018082705410,1328,430,8781173
674752233200820224,1423,448,8781173
674743008475090944,1353,530,8781173
674742531037511680,472,49,8781173
674739953134403584,1066,375,8781173
674737130913071104,626,85,8781173
674690135443775488,1111,456,8781173
674670581682434048,1557,625,8781173
674664755118911488,882,243,8781173
674646392044941312,1388,474,8781173
674644256330530816,999,260,8781173
674638615994089473,1635,560,8781173
674632714662858753,1454,554,8781173
674606911342424069,909,95,8781173
674468880899788800,6022,1962,8781173
674447403907457024,1028,346,8781173
674436901579923456,1075,375,8781173
674422304705744896,1385,523,8781173
674416750885273600,667,132,8781173
674410619106390016,1160,444,8781173
674394782723014656,1460,552,8781173
674372068062928900,826,304,8781173
674330906434379776,546,72,8781173
674318007229923329,1362,503,8781173
674307341513269249,10974,6712,8781173
674291837063053312,14201,5646,8781173
674271431610523648,1517,708,8781173
674269164442398721,882,222,8781173
674265582246694913,1583,810,8781173
674262580978937856,1266,435,8781173
674255168825880576,1413,524,8781173
674082852460433408,736,163,8781173
674075285688614912,956,274,8781173
674063288070742018,6165,2112,8781173
674053186244734976,3181,1247,8781173
674051556661161984,1401,472,8781173
674045139690631169,1360,615,8781173
674042553264685056,696,121,8781173
674038233588723717,1067,401,8781173
674036086168010753,820,201,8781173
674024893172875264,1714,1177,8781173
674019345211760640,1089,292,8781173
674014384960745472,1504,610,8781173
674008982932058114,1153,339,8781173
673956914389192708,1886,917,8781173
673919437611909120,1130,357,8781173
673906403526995968,3061,1565,8781173
673887867907739649,907,244,8781173
673716320723169284,2976,720,8781173
673715861853720576,3411,1979,8781173
673711475735838725,1004,287,8781173
673709992831262724,807,262,8781173
673708611235921920,1041,275,8781173
673707060090052608,1063,379,8781173
673705679337693185,1215,394,8781173
673700254269775872,1380,544,8781173
673697980713705472,3826,1893,8781173
673689733134946305,1676,619,8781173
673688752737402881,1218,475,8781173
673686845050527744,1387,415,8781173
673680198160809984,1321,446,8781173
673662677122719744,1210,352,8781173
673656262056419329,693,228,8781173
673636718965334016,1063,346,8781173
673612854080196609,1545,690,8781173
673583129559498752,1147,345,8781173
673580926094458881,804,264,8781173
673576835670777856,1336,542,8781173
673363615379013632,988,291,8781173
673359818736984064,1397,645,8781173
673355879178194945,1452,553,8781173
673352124999274496,1601,518,8781173
673350198937153538,724,201,8781173
673345638550134785,2419,1209,8781173
673343217010679808,933,258,8781173
673342308415348736,1230,551,8781173
673320132811366400,12944,7551,8781173
673317986296586240,847,244,8781173
673295268553605120,7234,3045,8781173
673270968295534593,1037,347,8781173
673240798075449344,1373,692,8781173
673213039743795200,2166,806,8781173
673148804208660480,1632,602,8781173
672997845381865473,1897,681,8781173
672995267319328768,915,273,8781173
672988786805112832,955,277,8781173
672984142909456390,1215,521,8781173
672980819271634944,1753,972,8781173
672975131468300288,1614,865,8781173
672970152493887488,917,341,8781173
672968025906282496,1278,519,8781173
672964561327235073,1371,616,8781173
672902681409806336,1319,476,8781173
672898206762672129,875,405,8781173
672884426393653248,1488,808,8781173
672877615439593473,995,337,8781173
672834301050937345,1262,539,8781173
672828477930868736,1212,467,8781173
672640509974827008,943,303,8781173
672622327801233409,1244,465,8781173
672614745925664768,1182,555,8781173
672609152938721280,1072,373,8781173
672604026190569472,1069,383,8781173
672594978741354496,1288,587,8781173
672591762242805761,920,323,8781173
672591271085670400,695,177,8781173
672538107540070400,992,346,8781173
672523490734551040,608,160,8781173
672488522314567680,1067,416,8781173
672482722825261057,1084,570,8781173
672481316919734272,693,123,8781173
672475084225949696,1394,672,8781173
672466075045466113,1307,509,8781173
672272411274932228,6206,3218,8781173
672267570918129665,1435,593,8781173
672264251789176834,1094,324,8781173
672256522047614977,2719,1468,8781173
672254177670729728,1382,707,8781173
672248013293752320,1669,572,8781173
672245253877968896,660,147,8781173
672239279297454080,863,309,8781173
672231046314901505,1755,963,8781173
672222792075620352,756,203,8781173
672205392827572224,2173,1104,8781173
672169685991993344,983,352,8781173
672160042234327040,843,341,8781173
672139350159835138,1677,662,8781173
672125275208069120,2289,1093,8781173
672095186491711488,964,355,8781173
672082170312290304,907,349,8781173
672068090318987265,1245,494,8781173
671896809300709376,8169,3998,8781173
671891728106971137,1265,549,8781173
671882082306625538,3332,1327,8781173
671879137494245376,1356,637,8781173
671874878652489728,1203,525,8781173
671866342182637568,1078,472,8781173
671855973984772097,871,418,8781173
671789708968640512,6786,3318,8781173
671768281401958400,1152,477,8781173
671763349865160704,1610,864,8781173
671744970634719232,1297,725,8781173
671743150407421952,723,227,8781173
671735591348891648,1389,725,8781173
671729906628341761,8171,4159,8781173
671561002136281088,12282,6918,8781173
671550332464455680,874,201,8781173
671547767500775424,1294,565,8781173
671544874165002241,1889,1002,8781173
671542985629241344,1050,538,8781173
671538301157904385,897,371,8781173
671536543010570240,1122,387,8781173
671533943490011136,985,552,8781173
671528761649688577,814,248,8781173
671520732782923777,1339,504,8781173
671518598289059840,915,284,8781173
671511350426865664,1538,672,8781173
671504605491109889,6717,3398,8781173
671497587707535361,882,428,8781173
671488513339211776,964,454,8781173
671486386088865792,558,186,8781173
671485057807351808,730,223,8781173
671390180817915904,1386,712,8781173
671362598324076544,1062,286,8781173
671357843010908160,386,147,8781173
671355857343524864,467,113,8781173
671347597085433856,919,412,8781173
671186162933985280,703,201,8781173
671182547775299584,1075,321,8781173
671166507850801152,842,330,8781173
671163268581498880,1585,1047,8781173
671159727754231808,356,76,8781173
671154572044468225,685,208,8781173
671151324042559489,643,144,8781173
671147085991960577,643,204,8781173
671141549288370177,1108,625,8781173
671138694582165504,889,382,8781173
671134062904504320,717,184,8781173
671122204919246848,3366,2402,8781173
671115716440031232,1312,745,8781173
671109016219725825,1105,418,8781173
670995969505435648,1070,280,8781173
670842764863651840,23717,8303,8781173
670840546554966016,563,185,8781173
670838202509447168,1071,663,8781173
670833812859932673,424,116,8781173
670832455012716544,706,207,8781173
670826280409919488,5302,3878,8781173
670823764196741120,744,179,8781173
670822709593571328,585,91,8781173
670815497391357952,3043,1470,8781173
670811965569282048,1087,259,8781173
670807719151067136,1122,465,8781173
670804601705242624,1885,914,8781173
670803562457407488,331,84,8781173
670797304698376195,709,226,8781173
670792680469889025,793,261,8781173
670789397210615808,635,224,8781173
670786190031921152,577,193,8781173
670783437142401025,797,367,8781173
670782429121134593,1493,733,8781173
670780561024270336,761,277,8781173
670778058496974848,319,70,8781173
670764103623966721,1039,400,8781173
670755717859713024,425,104,8781173
670733412878163972,922,492,8781173
670727704916926465,800,341,8781173
670717338665226240,1152,460,8781173
670704688707301377,747,355,8781173
670691627984359425,569,231,8781173
670679630144274432,725,269,8781173
670676092097810432,239,39,8781173
670668383499735048,10253,4782,8781173
670474236058800128,1456,707,8781173
670468609693655041,344,83,8781173
670465786746662913,933,520,8781173
670452855871037440,530,194,8781173
670449342516494336,1154,622,8781173
670444955656130560,6459,1892,8781173
670442337873600512,624,190,8781173
670435821946826752,1015,490,8781173
670434127938719744,1352,618,8781173
670433248821026816,318,106,8781173
670428280563085312,1328,591,8781173
670427002554466305,502,152,8781173
670421925039075328,1256,603,8781173
670420569653809152,598,301,8781173
670417414769758208,550,306,8781173
670411370698022913,1946,847,8781173
670408998013820928,536,209,8781173
670403879788544000,409,144,8781173
670385711116361728,544,193,8781173
670374371102445568,720,258,8781173
670361874861563904,318,62,8781173
670338931251150849,411,102,8781173
670319130621435904,3734,1162,8781173
670303360680108032,416,125,8781173
670290420111441920,674,270,8781173
670093938074779648,988,316,8781173
670086499208155136,672,244,8781173
670079681849372674,2131,1166,8781173
670073503555706880,1504,751,8781173
670069087419133954,599,225,8781173
670061506722140161,734,316,8781173
670055038660800512,643,314,8781173
670046952931721218,621,161,8781173
670040295598354432,724,105,8781173
670037189829525505,572,260,8781173
670003130994700288,318,86,8781173
669993076832759809,313,79,8781173
669972011175813120,426,149,8781173
669970042633789440,291,55,8781173
669942763794931712,487,151,8781173
669926384437997569,363,93,8781173
669923323644657664,224,53,8781173
669753178989142016,777,377,8781173
669749430875258880,253,63,8781173
669684865554620416,496,86,8781173
669683899023405056,373,102,8781173
669682095984410625,342,128,8781173
669680153564442624,647,269,8781173
669661792646373376,778,411,8781173
669625907762618368,3384,1721,8781173
669603084620980224,916,344,8781173
669597912108789760,496,142,8781173
669583744538451968,1434,882,8781173
669573570759163904,421,132,8781173
669571471778410496,1532,973,8781173
669567591774625800,227,53,8781173
669564461267722241,373,117,8781173
669393256313184256,348,70,8781173
669375718304980992,1274,693,8781173
669371483794317312,476,171,8781173
669367896104181761,442,143,8781173
669363888236994561,600,216,8781173
669359674819481600,357,114,8781173
669354382627049472,2591,1221,8781173
669353438988365824,603,248,8781173
669351434509529089,417,171,8781173
669328503091937280,979,398,8781173
669327207240699904,553,114,8781173
669324657376567296,484,198,8781173
669216679721873412,1146,389,8781173
669214165781868544,422,151,8781173
669203728096960512,969,449,8781173
669037058363662336,629,298,8781173
669015743032369152,715,357,8781173
669006782128353280,555,235,8781173
669000397445533696,20074,6083,8781173
668994913074286592,422,216,8781173
668992363537309700,718,323,8781173
668989615043424256,648,315,8781173
668988183816871936,868,440,8781173
668986018524233728,531,156,8781173
668981893510119424,518,287,8781173
668979806671884288,767,332,8781173
668975677807423489,1251,555,8781173
668967877119254528,139,21,8781173
668960084974809088,679,231,8781173
668955713004314625,265,67,8781173
668932921458302977,252,55,8781173
668902994700836864,306,97,8781173
668892474547511297,384,143,8781173
668872652652679168,507,289,8781173
668852170888998912,435,153,8781173
668826086256599040,420,128,8781173
668815180734689280,540,252,8781173
668779399630725120,680,350,8781173
668655139528511488,503,209,8781173
668645506898350081,842,507,8781173
668643542311546881,842,505,8781173
668641109086707712,1029,518,8781173
668636665813057536,1000,469,8781173
668633411083464705,2687,1536,8781173
668631377374486528,679,302,8781173
668627278264475648,304,109,8781173
668625577880875008,368,122,8781173
668623201287675904,1367,718,8781173
668620235289837568,191,38,8781173
668614819948453888,594,304,8781173
668587383441514497,1595,1024,8781173
668567822092664832,233,50,8781173
668544745690562560,493,215,8781173
668542336805281792,435,202,8781173
668537837512433665,245,67,8781173
668528771708952576,446,213,8781173
668507509523615744,312,100,8781173
668496999348633600,392,125,8781173
668484198282485761,413,222,8781173
668480044826800133,440,141,8781173
668466899341221888,856,489,8781173
668297328638447616,603,282,8781173
668291999406125056,234,29,8781173
668286279830867968,484,130,8781173
668274247790391296,788,223,8781173
668268907921326080,534,222,8781173
668256321989451776,1242,573,8781173
668248472370458624,930,460,8781173
668237644992782336,5928,2706,8781173
668226093875376128,287,97,8781173
668221241640230912,496,187,8781173
668204964695683073,535,186,8781173
668190681446379520,621,191,8781173
668171859951755264,465,183,8781173
668154635664932864,479,295,8781173
668142349051129856,554,267,8781173
668113020489474048,644,224,8781173
667937095915278337,1202,757,8781173
667924896115245057,284,108,8781173
667915453470232577,199,53,8781173
667911425562669056,473,282,8781173
667902449697558528,824,360,8781173
667886921285246976,1790,1027,8781173
667885044254572545,786,449,8781173
667878741721415682,378,113,8781173
667873844930215936,602,384,8781173
667866724293877760,2898,983,8781173
667861340749471744,234,74,8781173
667832474953625600,285,59,8781173
667806454573760512,1012,468,8781173
667801013445750784,316,93,8781173
667793409583771648,675,313,8781173
667782464991965184,397,234,8781173
667773195014021121,225,52,8781173
667766675769573376,420,204,8781173
667728196545200128,364,143,8781173
667724302356258817,460,306,8781173
667550904950915073,0,33,8781173
667550882905632768,0,32,8781173
667549055577362432,5513,2143,8781173
667546741521195010,325,116,8781173
667544320556335104,823,499,8781173
667538891197542400,197,61,8781173
667534815156183040,785,496,8781173
667530908589760512,446,224,8781173
667524857454854144,1617,1061,8781173
667517642048163840,352,181,8781173
667509364010450944,6492,2019,8781173
667502640335572993,518,212,8781173
667495797102141441,500,253,8781173
667491009379606528,507,212,8781173
667470559035432960,245,90,8781173
667455448082227200,183,56,8781173
667453023279554560,298,84,8781173
667443425659232256,748,547,8781173
667437278097252352,430,225,8781173
667435689202614272,297,82,8781173
667405339315146752,448,213,8781173
667393430834667520,187,52,8781173
667369227918143488,351,153,8781173
667211855547486208,465,225,8781173
667200525029539841,586,247,8781173
667192066997374976,368,93,8781173
667188689915760640,713,379,8781173
667182792070062081,13634,5843,8781173
667177989038297088,184,51,8781173
667176164155375616,582,433,8781173
667174963120574464,234,74,8781173
667171260800061440,211,79,8781173
667165590075940865,2564,1067,8781173
667160273090932737,247,60,8781173
667152164079423490,45470,16030,8781173
667138269671505920,4362,2067,8781173
667119796878725120,318,123,8781173
667090893657276420,316,118,8781173
667073648344346624,379,112,8781173
667070482143944705,80,14,8781173
667065535570550784,161,42,8781173
667062181243039745,210,49,8781173
667044094246576128,175,46,8781173
667012601033924608,426,211,8781173
666996132027977728,231,84,8781173
666983947667116034,2421,927,8781173
666837028449972224,768,522,8781173
666835007768551424,201,77,8781173
666826780179869698,243,87,8781173
666817836334096384,490,236,8781173
666804364988780544,221,85,8781173
666786068205871104,718,456,8781173
666781792255496192,365,179,8781173
666776908487630848,331,161,8781173
666739327293083650,222,62,8781173
666701168228331520,407,206,8781173
666691418707132416,176,45,8781173
666649482315059201,1062,582,8781173
666644823164719104,221,76,8781173
666454714377183233,490,199,8781173
666447344410484738,98,18,8781173
666437273139982337,116,42,8781173
666435652385423360,158,47,8781173
666430724426358785,299,177,8781173
666428276349472768,156,77,8781173
666421158376562688,300,105,8781173
666418789513326592,115,42,8781173
666411507551481857,413,298,8781173
666407126856765440,100,32,8781173
666396247373291520,158,75,8781173
666373753744588802,173,83,8781173
666362758909284353,725,518,8781173
666353288456101888,198,66,8781173
666345417576210432,275,128,8781173
666337882303524864,181,83,8781173
666293911632134144,466,317,8781173
666287406224695296,136,61,8781173
666273097616637952,161,70,8781173
666268910803644416,96,32,8781173
666104133288665088,13620,5977,8781173
666102155909144576,70,11,8781173
666099513787052032,143,60,8781173
666094000022159362,154,66,8781173
666082916733198337,103,41,8781173
666073100786774016,298,146,8781173
666071193221509120,136,53,8781173
666063827256086533,448,197,8781173
666058600524156928,106,53,8781173
666057090499244032,269,125,8781173
666055525042405380,408,220,8781173
666051853826850816,1124,775,8781173
666050758794694657,124,51,8781173
666049248165822465,96,40,8781173
666044226329800704,272,131,8781173
666033412701032449,112,41,8781173
666029285002620928,121,42,8781173
666020888022790149,2411,460,8781173
